USAF,WBAN,YR--MODAHRMN,DIR,SPD,GUS,CLG,SKC,L,M,H,VSB,MW,MW,MW,MW,AW,AW,AW,AW,W,TEMP,DEWP,SLP,ALT,STP,MAX,MIN,PCP01,PCP06,PCP24,PCPXX,SD
486010,99999,199501210600,90,5,***,138,BKN,8,3,2,8.8,5,**,**,**,**,**,**,**,2,85,75,1010.8,*****,1010.4,***,***,*****,0,*****,*****,**
486010,99999,199501210900,200,6,***,138,BKN,2,3,2,8.8,5,**,**,**,**,**,**,**,2,83,76,1008.9,*****,1008.5,***,***,*****,*****,*****,*****,**
486010,99999,199501211200,160,5,***,128,BKN,5,3,2,8.8,5,**,**,**,**,**,**,**,2,80,76,1010,*****,1009.6,87,***,*****,0,*****,*****,**
486010,99999,199501211500,***,0,***,148,BKN,5,4,2,8.8,**,**,**,**,**,**,**,**,*,78,76,1011.8,*****,1011.4,***,***,*****,*****,*****,*****,**
486010,99999,199501211800,***,0,***,148,BKN,2,3,2,8.8,**,**,**,**,**,**,**,**,*,76,75,1011.1,*****,1010.7,***,***,*****,0,*****,*****,**
486010,99999,199501212100,***,0,***,148,BKN,5,4,2,8.8,**,**,**,**,**,**,**,**,*,74,73,1010.1,*****,1009.7,***,***,*****,*****,*****,*****,**
486010,99999,199501220000,***,0,***,148,BKN,9,3,2,4.4,5,**,**,**,**,**,**,**,2,74,73,1011.8,*****,1011.4,***,73,*****,0,*****,*****,**
486010,99999,199501220300,10,3,***,148,BKN,2,3,2,5,5,**,**,**,**,**,**,**,2,84,76,1013.5,*****,1013.1,***,***,*****,*****,*****,*****,**
486010,99999,199501220600,220,8,***,138,BKN,2,3,2,6.2,5,**,**,**,**,**,**,**,2,85,76,1011.9,*****,1011.5,***,***,*****,0,*****,*****,**
486010,99999,199501220900,200,10,***,148,BKN,9,3,2,7.5,5,**,**,**,**,**,**,**,2,87,76,1009.6,*****,1009.2,***,***,*****,*****,*****,*****,**
486010,99999,199501221200,260,3,***,148,BKN,5,4,2,7.5,5,**,**,**,**,**,**,**,2,82,75,1010.9,*****,1010.5,87,***,*****,0,*****,*****,**
486010,99999,199501221500,***,0,***,148,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,78,75,1013,*****,1012.6,***,***,*****,*****,*****,*****,**
486010,99999,199501221800,***,0,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,77,74,1012.4,*****,1012,***,***,*****,0,*****,*****,**
486010,99999,199501222100,330,1,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,76,73,1011.1,*****,1010.7,***,***,*****,*****,*****,*****,**
486010,99999,199501230000,320,1,***,148,BKN,1,3,2,4.4,5,**,**,**,**,**,**,**,2,75,72,1012.1,*****,1011.7,***,74,*****,0,*****,*****,**
486010,99999,199501230300,80,8,***,148,BKN,2,4,1,4.4,5,**,**,**,**,**,**,**,2,85,73,1013.7,*****,1013.3,***,***,*****,*****,*****,*****,**
486010,99999,199501230600,230,6,***,148,BKN,2,4,2,6.2,5,**,**,**,**,**,**,**,2,88,74,1011.8,*****,1011.4,***,***,*****,0,*****,*****,**
486010,99999,199501230900,290,11,***,148,BKN,9,4,2,7.5,5,**,**,**,**,**,**,**,2,88,73,1009.6,*****,1009.2,***,***,*****,*****,*****,*****,**
486010,99999,199501231200,***,0,***,148,BKN,9,3,2,7.5,5,**,**,**,**,**,**,**,2,83,74,1011.1,*****,1010.7,90,***,*****,0,*****,*****,**
486010,99999,199501231500,10,1,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,82,75,1012.9,*****,1012.5,***,***,*****,*****,*****,*****,**
486010,99999,199501231800,30,5,***,138,BKN,5,3,2,7.5,21,**,**,**,**,**,**,**,6,80,76,1012.4,*****,1012,***,***,*****,0,T*****,*****,**
486010,99999,199501232100,10,3,***,138,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,78,74,1011.1,*****,1010.7,***,***,*****,*****,*****,*****,**
486010,99999,199501240000,***,0,***,148,BKN,1,4,2,6.2,5,**,**,**,**,**,**,**,2,76,73,1012.4,*****,1012,***,76,*****,*****,0,T*****,**
486010,99999,199501240300,40,9,***,148,BKN,1,4,2,6.2,5,**,**,**,**,**,**,**,2,85,70,1013,*****,1012.6,***,***,*****,*****,*****,*****,**
486010,99999,199501240600,90,5,***,345,BKN,1,4,1,7.5,5,**,**,**,**,**,**,**,2,91,67,1010.2,*****,1009.8,***,***,*****,0,*****,*****,**
486010,99999,199501240900,280,8,***,722,SCT,1,4,1,7.5,5,**,**,**,**,**,**,**,2,90,69,1007.7,*****,1007.3,***,***,*****,*****,*****,*****,**
486010,99999,199501241200,270,3,***,345,BKN,5,4,2,8.8,5,**,**,**,**,**,**,**,1,84,70,1009.2,*****,1008.8,91,***,*****,0,*****,*****,**
486010,99999,199501241500,***,0,***,148,BKN,5,4,2,8.8,**,**,**,**,**,**,**,**,*,79,73,1012.2,*****,1011.8,***,***,*****,*****,*****,*****,**
486010,99999,199501241800,40,2,***,148,BKN,5,4,2,8.8,**,**,**,**,**,**,**,**,*,79,76,1012.1,*****,1011.7,***,***,*****,0,*****,*****,**
486010,99999,199501242100,30,3,***,138,BKN,5,3,2,8.8,**,**,**,**,**,**,**,**,*,79,75,1010.7,*****,1010.3,***,***,*****,*****,*****,*****,**
486010,99999,199501250000,260,2,***,148,BKN,1,4,2,6.2,5,**,**,**,**,**,**,**,2,77,74,1011.9,*****,1011.5,***,77,*****,0,*****,*****,**
486010,99999,199501250300,70,9,***,148,BKN,2,4,2,7.5,5,**,**,**,**,**,**,**,2,85,73,1013.7,*****,1013.3,***,***,*****,*****,*****,*****,**
486010,99999,199501250600,220,8,***,148,BKN,2,4,2,6.2,5,**,**,**,**,**,**,**,2,87,76,1011.6,*****,1011.2,***,***,*****,0,*****,*****,**
486010,99999,199501250900,250,7,***,138,BKN,2,3,2,7.5,5,**,**,**,**,**,**,**,2,85,75,1009.1,*****,1008.7,***,***,*****,*****,*****,*****,**
486010,99999,199501251200,***,0,***,148,BKN,5,3,2,6.2,5,**,**,**,**,**,**,**,2,82,74,1010.8,*****,1010.4,90,***,*****,0,*****,*****,**
486010,99999,199501251500,***,0,***,138,BKN,5,3,8,7.5,61,**,**,**,**,**,**,**,6,81,78,1012.5,*****,1012.1,***,***,*****,*****,*****,*****,**
486010,99999,199501251800,***,0,***,148,BKN,6,2,5,7.5,1,**,**,**,**,**,**,**,6,79,76,1012.1,*****,1011.7,***,***,*****,0,T*****,*****,**
486010,99999,199501252100,30,3,***,148,BKN,9,3,2,7.5,13,**,**,**,**,**,**,**,2,79,77,1011.1,*****,1010.7,***,***,*****,*****,*****,*****,**
486010,99999,199501260000,***,0,***,148,BKN,9,4,2,7.5,5,**,**,**,**,**,**,**,2,78,75,1011.7,*****,1011.3,***,77,*****,*****,0,*****,**
486010,99999,199501260300,100,5,***,148,BKN,1,3,1,5.6,5,**,**,**,**,**,**,**,2,85,75,1013.1,*****,1012.7,***,***,*****,*****,*****,*****,**
486010,99999,199501260600,210,10,***,148,BKN,2,3,2,7.5,5,**,**,**,**,**,**,**,2,88,75,1011.3,*****,1010.9,***,***,*****,0,*****,*****,**
486010,99999,199501260900,210,8,***,148,BKN,4,3,2,8.8,5,**,**,**,**,**,**,**,2,87,77,1008.8,*****,1008.4,***,***,*****,*****,*****,*****,**
486010,99999,199501261200,260,3,***,148,BKN,9,3,2,7.5,91,**,**,**,**,**,**,**,9,83,77,1010.5,*****,1010.1,88,***,*****,0,T*****,*****,**
486010,99999,199501261500,350,2,***,148,BKN,9,3,8,7.5,29,**,**,**,**,**,**,**,9,79,76,1013,*****,1012.5,***,***,*****,*****,*****,*****,**
486010,99999,199501261800,***,0,***,22,OVC,9,3,8,5,95,**,**,**,**,**,**,**,9,78,77,1012.6,*****,1012.2,***,***,*****,0.2,*****,*****,**
486010,99999,199501262100,10,1,***,148,BKN,9,3,2,7.5,13,**,**,**,**,**,**,**,9,78,76,1010.8,*****,1010.4,***,***,*****,*****,*****,*****,**
486010,99999,199501270000,330,1,***,148,BKN,8,3,2,5.6,5,**,**,**,**,**,**,**,6,76,75,1012.2,*****,1011.8,***,76,*****,*****,0.24,*****,**
486010,99999,199501270300,50,5,***,138,BKN,2,3,2,8.8,5,**,**,**,**,**,**,**,2,84,74,1014.5,*****,1014.1,***,***,*****,*****,*****,*****,**
486010,99999,199501270600,190,7,***,148,BKN,9,3,2,5,60,**,**,**,**,**,**,**,6,84,76,1012.9,*****,1012.5,***,***,*****,0,T*****,*****,**
486010,99999,199501270900,270,2,***,148,BKN,9,3,2,8.8,5,**,**,**,**,**,**,**,6,86,76,1009.5,*****,1009,***,***,*****,*****,*****,*****,**
486010,99999,199501271500,***,0,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,78,76,1013.9,*****,1013.5,***,***,*****,*****,*****,*****,**
486010,99999,199501271800,***,0,***,148,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,76,75,1013.1,*****,1012.7,***,***,*****,0,*****,*****,**
486010,99999,199501272100,30,6,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,77,70,1011.2,*****,1010.8,***,***,*****,*****,*****,*****,**
486010,99999,199501280000,40,6,***,148,BKN,9,3,2,7.5,5,**,**,**,**,**,**,**,2,76,68,1012.1,*****,1011.7,***,75,*****,*****,0,T*****,**
486010,99999,199501280300,80,5,***,***,BKN,*,4,1,8.8,5,**,**,**,**,**,**,**,2,85,71,1013.3,*****,1012.9,***,***,*****,*****,*****,*****,**
486010,99999,199501280600,210,9,***,148,BKN,2,4,1,8.8,5,**,**,**,**,**,**,**,2,86,73,1011.1,*****,1010.7,***,***,*****,0,*****,*****,**
486010,99999,199501280900,240,8,***,148,BKN,2,4,2,8.8,5,**,**,**,**,**,**,**,2,87,70,1009.3,*****,1008.9,***,***,*****,*****,*****,*****,**
486010,99999,199501281200,260,3,***,148,BKN,5,4,2,8.8,5,**,**,**,**,**,**,**,2,83,72,1010.6,*****,1010.2,89,***,*****,0,*****,*****,**
486010,99999,199501281500,330,2,***,148,BKN,5,4,2,8.8,**,**,**,**,**,**,**,**,*,78,72,1012.8,*****,1012.4,***,***,*****,*****,*****,*****,**
486010,99999,199501281800,***,0,***,148,BKN,5,3,2,8.8,**,**,**,**,**,**,**,**,*,77,74,1012.6,*****,1012.2,***,***,*****,0,*****,*****,**
486010,99999,199501282100,10,6,***,148,BKN,5,4,2,8.8,**,**,**,**,**,**,**,**,*,77,69,1011.3,*****,1010.8,***,***,*****,*****,*****,*****,**
486010,99999,199501290000,40,7,***,148,BKN,1,4,1,8.8,5,**,**,**,**,**,**,**,2,77,69,1012.8,*****,1012.4,***,76,*****,0,*****,*****,**
486010,99999,199501290300,50,7,***,722,SCT,2,4,2,8.8,5,**,**,**,**,**,**,**,1,84,69,1014.3,*****,1013.9,***,***,*****,*****,*****,*****,**
486010,99999,199501290600,220,8,***,722,SCT,2,4,1,8.8,5,**,**,**,**,**,**,**,1,88,70,1012.2,*****,1011.8,***,***,*****,0,*****,*****,**
486010,99999,199501290900,220,11,***,345,BKN,1,4,1,8.8,5,**,**,**,**,**,**,**,2,87,71,1009.9,*****,1009.5,***,***,*****,*****,*****,*****,**
486010,99999,199501291200,270,2,***,345,BKN,5,4,1,8.8,5,**,**,**,**,**,**,**,1,83,74,1011,*****,1010.6,90,***,*****,0,*****,*****,**
486010,99999,199501291500,340,3,***,148,BKN,5,3,2,9.4,**,**,**,**,**,**,**,**,*,79,73,1013,*****,1012.6,***,***,*****,*****,*****,*****,**
486010,99999,199501291800,20,5,***,345,BKN,5,4,1,8.8,**,**,**,**,**,**,**,**,*,78,73,1012.5,*****,1012.1,***,***,*****,0,*****,*****,**
486010,99999,199501300000,40,6,***,148,BKN,5,4,1,8.8,**,**,**,**,**,**,**,**,*,78,69,1012.2,*****,1011.8,***,75,*****,0,*****,*****,**
486010,99999,199501300300,30,11,***,345,BKN,1,4,1,8.8,5,**,**,**,**,**,**,**,2,86,70,1013.5,*****,1013.1,***,***,*****,*****,*****,*****,**
486010,99999,199501300600,30,3,***,148,BKN,2,3,2,8.8,5,**,**,**,**,**,**,**,2,91,71,1011.8,*****,1011.4,***,***,*****,0,*****,*****,**
486010,99999,199501300900,240,7,***,138,BKN,1,3,2,8.8,5,**,**,**,**,**,**,**,2,90,71,1009.6,*****,1009.2,***,***,*****,*****,*****,*****,**
486010,99999,199501301200,240,3,***,***,BKN,5,4,1,****,5,**,**,**,**,**,**,**,2,83,70,1010.7,*****,1010.3,91,***,*****,0,*****,*****,**
486010,99999,199501301500,20,8,***,148,BKN,5,4,1,8.8,**,**,**,**,**,**,**,**,*,83,68,1012.9,*****,1012.5,***,***,*****,*****,*****,*****,**
486010,99999,199501301800,20,9,***,345,BKN,5,4,1,8.8,**,**,**,**,**,**,**,**,*,80,67,1012.5,*****,1012.1,***,***,*****,0,*****,*****,**
486010,99999,199501302100,30,9,***,722,SCT,5,4,1,8.8,**,**,**,**,**,**,**,**,*,79,67,1011.9,*****,1011.5,***,***,*****,*****,*****,*****,**
486010,99999,199501310000,20,6,***,722,SCT,1,4,1,8.8,5,**,**,**,**,**,**,**,1,77,67,1012.2,*****,1011.8,***,76,*****,0,*****,*****,**
486010,99999,199501310300,50,11,***,722,SCT,1,4,1,8.8,5,**,**,**,**,**,**,**,1,85,70,1013.3,*****,1012.9,***,***,*****,*****,*****,*****,**
486010,99999,199501310600,70,7,***,148,BKN,2,4,1,8.8,5,**,**,**,**,**,**,**,1,91,69,1011.8,*****,1011.4,***,***,*****,0,*****,*****,**
486010,99999,199501310900,210,9,***,345,BKN,2,3,1,8.8,5,**,**,**,**,**,**,**,2,89,73,1009.7,*****,1009.3,***,***,*****,*****,*****,*****,**
486010,99999,199501311200,70,3,***,138,BKN,5,3,2,8.8,5,**,**,**,**,**,**,**,2,85,74,1011.1,*****,1010.7,92,***,*****,0,*****,*****,**
486010,99999,199501311500,30,10,***,148,BKN,5,3,2,8.8,**,**,**,**,**,**,**,**,*,83,66,1013.1,*****,1012.7,***,***,*****,*****,*****,*****,**
486010,99999,199501311800,40,10,***,345,BKN,5,4,1,8.8,**,**,**,**,**,**,**,**,*,80,65,1012.9,*****,1012.5,***,***,*****,0,*****,*****,**
486010,99999,199501312100,20,10,***,345,BKN,5,4,1,8.8,**,**,**,**,**,**,**,**,*,78,66,1011.7,*****,1011.3,***,***,*****,*****,*****,*****,**
486010,99999,199502010000,30,11,***,722,SCT,9,4,1,10,5,**,**,**,**,**,**,**,2,79,66,1012.7,*****,1012.3,***,78,*****,0,*****,*****,**
486010,99999,199502010300,50,14,***,148,BKN,1,4,2,8.8,5,**,**,**,**,**,**,**,2,85,69,1014.1,*****,1013.7,***,***,*****,*****,*****,*****,**
486010,99999,199502010600,40,13,***,138,BKN,2,3,2,10,5,**,**,**,**,**,**,**,1,91,68,1012.5,*****,1012.1,***,***,*****,0,*****,*****,**
486010,99999,199502010900,40,13,***,148,BKN,2,3,2,10,5,**,**,**,**,**,**,**,2,90,68,1010.2,*****,1009.8,***,***,*****,*****,*****,*****,**
486010,99999,199502011200,40,14,***,148,BKN,9,4,2,8.8,5,**,**,**,**,**,**,**,2,83,67,1012.1,*****,1011.7,92,***,*****,0,*****,*****,**
486010,99999,199502011500,10,48,***,148,BKN,5,4,2,8.8,**,**,**,**,**,**,**,**,*,80,67,1013.8,*****,1013.4,***,***,*****,*****,*****,*****,**
486010,99999,199502011800,30,13,***,345,BKN,5,4,1,8.8,**,**,**,**,**,**,**,**,*,79,66,1013.7,*****,1013.3,***,***,*****,0,*****,*****,**
486010,99999,199502020000,20,9,***,138,BKN,8,3,2,8.8,5,**,**,**,**,**,**,**,2,78,64,1013.2,*****,1012.8,***,78,*****,0,*****,*****,**
486010,99999,199502020300,30,9,***,148,BKN,2,3,2,8.8,5,**,**,**,**,**,**,**,2,85,65,1014.4,*****,1014,***,***,*****,*****,*****,*****,**
486010,99999,199502020600,40,8,***,148,BKN,2,4,2,8.8,5,**,**,**,**,**,**,**,2,91,66,1012,*****,1011.6,***,***,*****,0,*****,*****,**
486010,99999,199502020900,230,13,***,138,BKN,2,3,2,8.8,5,**,**,**,**,**,**,**,2,87,69,1010.2,*****,1009.8,***,***,*****,*****,*****,*****,**
486010,99999,199502021200,30,6,***,148,BKN,6,4,2,8.8,5,**,**,**,**,**,**,**,2,85,68,1012.1,*****,1011.7,91,***,*****,0,*****,*****,**
486010,99999,199502021500,30,11,***,148,BKN,5,3,2,8.8,**,**,**,**,**,**,**,**,*,80,66,1014.5,*****,1014.1,***,***,*****,*****,*****,*****,**
486010,99999,199502021800,20,8,***,345,BKN,5,4,1,8.8,**,**,**,**,**,**,**,**,*,79,63,1014,*****,1013.6,***,***,*****,0,*****,*****,**
486010,99999,199502022100,350,7,***,148,BKN,5,4,1,8.8,**,**,**,**,**,**,**,**,*,78,64,1012.9,*****,1012.5,***,***,*****,*****,*****,*****,**
486010,99999,199502030000,30,7,***,138,BKN,1,3,1,8.8,5,**,**,**,**,**,**,**,2,78,65,1013.5,*****,1013.1,***,77,*****,0,*****,*****,**
486010,99999,199502030300,20,14,***,138,BKN,1,3,1,8.8,5,**,**,**,**,**,**,**,2,82,66,1014.9,*****,1014.5,***,***,*****,*****,*****,*****,**
486010,99999,199502030600,130,7,***,345,BKN,1,4,1,8.8,5,**,**,**,**,**,**,**,2,90,66,1012.4,*****,1012,***,***,*****,0,*****,*****,**
486010,99999,199502030900,270,6,***,138,BKN,2,3,2,8.8,5,**,**,**,**,**,**,**,2,89,69,1010.2,*****,1009.8,***,***,*****,*****,*****,*****,**
486010,99999,199502031200,70,9,***,138,BKN,5,3,2,8.8,5,**,**,**,**,**,**,**,2,84,66,1012.2,*****,1011.8,92,***,*****,0,*****,*****,**
486010,99999,199502031500,40,8,***,148,BKN,5,4,2,8.8,**,**,**,**,**,**,**,**,*,81,67,1014.3,*****,1013.9,***,***,*****,*****,*****,*****,**
486010,99999,199502031800,20,8,***,148,BKN,5,4,1,8.8,**,**,**,**,**,**,**,**,*,80,64,1013.5,*****,1013.1,***,***,*****,0,*****,*****,**
486010,99999,199502040000,20,9,***,345,BKN,1,4,1,8.8,**,**,**,**,**,**,**,**,*,79,66,1013.2,*****,1012.8,***,78,*****,0,*****,*****,**
486010,99999,199502040300,40,15,***,148,BKN,8,3,2,8.8,5,**,**,**,**,**,**,**,2,83,67,1015,*****,1014.6,***,***,*****,*****,*****,*****,**
486010,99999,199502040600,40,10,***,148,BKN,2,3,2,8.8,5,**,**,**,**,**,**,**,2,87,68,1012.8,*****,1012.4,***,***,*****,0,*****,*****,**
486010,99999,199502040900,80,10,***,148,BKN,2,3,2,8.8,5,**,**,**,**,**,**,**,2,90,68,1010.1,*****,1009.7,***,***,*****,*****,*****,*****,**
486010,99999,199502041200,50,14,***,138,BKN,5,3,2,8.8,5,**,**,**,**,**,**,**,2,84,66,1012.1,*****,1011.7,90,***,*****,0,*****,*****,**
486010,99999,199502041500,60,14,***,138,BKN,5,3,2,8.8,**,**,**,**,**,**,**,**,*,81,67,1014.6,*****,1014.2,***,***,*****,*****,*****,*****,**
486010,99999,199502041800,30,10,***,148,BKN,5,4,2,8.8,**,**,**,**,**,**,**,**,*,79,66,1013.9,*****,1013.5,***,***,*****,0,*****,*****,**
486010,99999,199502042100,40,7,***,148,BKN,5,4,1,8.8,**,**,**,**,**,**,**,**,*,77,65,1013.1,*****,1012.7,***,***,*****,*****,*****,*****,**
486010,99999,199502050000,30,7,***,148,BKN,9,4,2,8.8,5,**,**,**,**,**,**,**,2,77,64,1014.2,*****,1013.4,***,77,*****,0,*****,*****,**
486010,99999,199502050300,50,7,***,148,BKN,9,3,2,8.8,5,**,**,**,**,**,**,**,2,85,65,1015.8,*****,1015.4,***,***,*****,*****,*****,*****,**
486010,99999,199502050600,50,8,***,148,BKN,2,4,2,8.8,5,**,**,**,**,**,**,**,2,90,66,1013.5,*****,1013.1,***,***,*****,0,*****,*****,**
486010,99999,199502050900,200,56,***,148,BKN,2,4,2,8.8,5,**,**,**,**,**,**,**,2,86,68,1011.5,*****,1011.1,***,***,*****,*****,*****,*****,**
486010,99999,199502051200,260,5,***,148,BKN,5,3,2,8.8,5,**,**,**,**,**,**,**,2,82,70,1012.9,*****,1012.5,91,***,*****,0,*****,*****,**
486010,99999,199502051500,330,3,***,148,BKN,5,3,2,8.8,**,**,**,**,**,**,**,**,*,79,72,1015.1,*****,1014.7,***,***,*****,*****,*****,*****,**
486010,99999,199502051800,340,3,***,138,BKN,5,3,2,8.8,**,**,**,**,**,**,**,**,*,79,70,1014.3,*****,1013.9,***,***,*****,0,*****,*****,**
486010,99999,199502052100,40,5,***,148,BKN,5,3,2,8.8,**,**,**,**,**,**,**,**,*,78,69,1013.1,*****,1012.7,***,***,*****,*****,*****,*****,**
486010,99999,199502060000,10,8,***,345,BKN,1,3,1,7.5,5,**,**,**,**,**,**,**,2,77,68,1014.3,*****,1013.9,***,76,*****,0,*****,*****,**
486010,99999,199502060300,30,14,***,345,BKN,9,4,1,8.8,5,**,**,**,**,**,**,**,2,84,67,1015.6,*****,1015.2,***,***,*****,*****,*****,*****,**
486010,99999,199502060600,210,11,***,39,BKN,8,3,1,8.8,5,**,**,**,**,**,**,**,2,79,70,1013.5,*****,1013.1,***,***,*****,0,*****,*****,**
486010,99999,199502061200,330,2,***,148,BKN,5,4,2,8.8,5,**,**,**,**,**,**,**,2,83,71,1012.5,*****,1012.1,91,***,*****,0,*****,*****,**
486010,99999,199502061500,10,2,***,138,BKN,5,4,2,8.8,**,**,**,**,**,**,**,**,*,81,69,1014.7,*****,1014.3,***,***,*****,*****,*****,*****,**
486010,99999,199502061800,10,5,***,138,BKN,5,3,2,8.8,**,**,**,**,**,**,**,**,*,79,67,1014.6,*****,1014.2,***,***,*****,0,*****,*****,**
486010,99999,199502062100,20,3,***,138,BKN,5,3,2,8.8,**,**,**,**,**,**,**,**,*,78,66,1012.9,*****,1012.5,***,***,*****,*****,*****,*****,**
486010,99999,199502070000,30,7,***,148,BKN,8,3,2,7.5,5,**,**,**,**,**,**,**,2,77,66,1013.9,*****,1013.5,***,76,*****,0,*****,*****,**
486010,99999,199502070300,40,9,***,345,BKN,1,4,1,7.5,5,**,**,**,**,**,**,**,2,84,68,1015.1,*****,1014.7,***,***,*****,*****,*****,*****,**
486010,99999,199502070600,220,14,***,345,BKN,1,4,1,8.8,5,**,**,**,**,**,**,**,1,87,72,1012.4,*****,1012,***,***,*****,0,*****,*****,**
486010,99999,199502070900,240,10,***,345,BKN,1,4,1,8.8,5,**,**,**,**,**,**,**,2,88,71,1009.3,*****,1008.9,***,***,*****,*****,*****,*****,**
486010,99999,199502071200,230,6,***,722,SCT,1,4,1,8.8,5,**,**,**,**,**,**,**,1,82,73,1010.3,*****,1009.9,91,***,*****,0,*****,*****,**
486010,99999,199502071500,***,0,***,722,SCT,5,4,1,8.8,**,**,**,**,**,**,**,**,*,79,74,1012.4,*****,1012,***,***,*****,*****,*****,*****,**
486010,99999,199502071800,360,3,***,148,BKN,5,4,1,8.8,**,**,**,**,**,**,**,**,*,78,74,1012.2,*****,1011.8,***,***,*****,0,*****,*****,**
486010,99999,199502072100,50,7,***,148,BKN,5,4,1,8.8,**,**,**,**,**,**,**,**,*,77,69,1010.6,*****,1010.2,***,***,*****,*****,*****,*****,**
486010,99999,199502080000,40,8,***,148,BKN,1,4,2,8.8,5,**,**,**,**,**,**,**,2,76,69,1012,*****,1011.6,***,75,*****,0,*****,*****,**
486010,99999,199502080300,70,5,***,148,BKN,1,4,1,7.5,5,**,**,**,**,**,**,**,2,84,72,1013.3,*****,1012.9,***,***,*****,*****,*****,*****,**
486010,99999,199502080600,210,9,***,148,BKN,2,4,1,7.5,5,**,**,**,**,**,**,**,5,88,72,1011,*****,1010.6,***,***,*****,0,*****,*****,**
486010,99999,199502080900,210,10,***,148,BKN,2,4,2,7.5,5,**,**,**,**,**,**,**,2,89,71,1008.8,*****,1008.4,***,***,*****,*****,*****,*****,**
486010,99999,199502081200,290,2,***,148,BKN,5,3,2,8.8,5,**,**,**,**,**,**,**,2,83,72,1009.8,*****,1009.4,90,***,*****,0,*****,*****,**
486010,99999,199502081500,310,7,***,138,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,82,71,1011.9,*****,1011.5,***,***,*****,*****,*****,*****,**
486010,99999,199502081800,30,5,***,148,BKN,5,3,2,8.8,**,**,**,**,**,**,**,**,*,80,72,1011.7,*****,1011.3,***,***,*****,0,*****,*****,**
486010,99999,199502082100,40,7,***,148,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,78,73,1009.7,*****,1009.3,***,***,*****,*****,*****,*****,**
486010,99999,199502090000,10,3,***,148,BKN,1,4,1,7.5,5,**,**,**,**,**,**,**,2,77,70,1011,*****,1010.6,***,76,*****,0,*****,*****,**
486010,99999,199502090300,50,13,***,722,SCT,0,4,1,7.5,5,**,**,**,**,**,**,**,1,85,71,1012.5,*****,1012,***,***,*****,*****,*****,*****,**
486010,99999,199502090600,120,6,***,722,SCT,1,4,1,7.5,5,**,**,**,**,**,**,**,2,91,77,1010.4,*****,1010,***,***,*****,0,*****,*****,**
486010,99999,199502090900,320,7,***,722,SCT,2,4,1,7.5,5,**,**,**,**,**,**,**,1,91,72,1008,*****,1007.6,***,***,*****,*****,*****,*****,**
486010,99999,199502091200,310,7,***,345,BKN,9,4,1,7.5,5,**,**,**,**,**,**,**,1,86,67,1009.9,*****,1009.5,92,***,*****,0,*****,*****,**
486010,99999,199502091500,40,3,***,148,BKN,2,3,2,8.8,**,**,**,**,**,**,**,**,*,82,72,1012.3,*****,1011.9,***,***,*****,*****,*****,*****,**
486010,99999,199502091800,10,6,***,148,BKN,5,4,1,8.8,**,**,**,**,**,**,**,**,*,79,70,1010.9,*****,1010.5,***,***,*****,0,*****,*****,**
486010,99999,199502092100,50,3,***,148,BKN,5,4,2,8.8,**,**,**,**,**,**,**,**,*,77,72,1009.7,*****,1009.3,***,***,*****,*****,*****,*****,**
486010,99999,199502100000,30,2,***,148,BKN,1,4,1,6.2,5,**,**,**,**,**,**,**,2,77,71,1011,*****,1010.6,***,71,*****,0,*****,*****,**
486010,99999,199502100300,60,7,***,345,BKN,1,4,1,6.2,5,**,**,**,**,**,**,**,2,85,70,1012.8,*****,1012.4,***,***,*****,*****,*****,*****,**
486010,99999,199502100600,210,10,***,148,BKN,2,4,2,7.5,5,**,**,**,**,**,**,**,2,88,74,1010.7,*****,1010.3,***,***,*****,0,*****,*****,**
486010,99999,199502100900,230,10,***,148,BKN,2,4,1,6.2,5,**,**,**,**,**,**,**,2,87,75,1008.1,*****,1007.7,***,***,*****,*****,*****,*****,**
486010,99999,199502101200,260,6,***,148,BKN,1,4,1,6.2,5,**,**,**,**,**,**,**,2,83,76,1009.4,*****,1009,89,***,*****,0,*****,*****,**
486010,99999,199502101500,340,1,***,138,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,83,77,1011.2,*****,1010.8,***,***,*****,*****,*****,*****,**
486010,99999,199502101800,290,3,***,148,OVC,9,3,8,7.5,95,**,**,**,**,**,**,**,9,75,75,1010.9,*****,1010.5,***,***,*****,0.2,*****,*****,**
486010,99999,199502102100,20,2,***,138,BKN,5,3,8,7.5,1,**,**,**,**,**,**,**,9,76,75,1009.6,*****,1009.2,***,***,*****,*****,*****,*****,**
486010,99999,199502110300,40,7,***,148,BKN,2,4,2,8.8,5,**,**,**,**,**,**,**,2,85,72,1012.4,*****,1012,***,***,*****,*****,*****,*****,**
